Country,Sector,Year,EducationLevel,Avg_PreAI,Avg_PostAI,Avg_Automation_Impact,Avg_AI_Role_Jobs,Avg_ReskillingPrograms,Avg_EconomicImpact,Avg_SectorGrowth
Canada,Healthcare,2013,Unknown,7.030454545,6.25,0.298409091,2323.681818,658.0454545,0.260681818,2.94
Canada,Healthcare,2013,PhD,9.154444444,10.06444444,0.385555556,3415.555556,569.7777778,0.11,1.478888889
Canada,Healthcare,2013,Master,3.287,8.43,0.117,2345.3,592.3,0.313,2.935
Canada,Healthcare,2014,High School,7.124285714,4.747142857,0.409285714,3380.428571,693.0714286,0.126428571,3.612142857
Canada,Healthcare,2014,PhD,6.9215,6.391,0.256,2904.7,446.65,0.4325,0.925
Canada,Healthcare,2014,Bachelor,2.819166667,10.1625,0.333333333,2607.666667,510.9166667,0.0575,3.641666667
Canada,Healthcare,2014,Master,9.973333333,3.643333333,0.126666667,895.6666667,771.3333333,0.183333333,3.631666667
Canada,Healthcare,2014,Unknown,7.474285714,8.044285714,0.184081633,2879.693878,451.4081633,0.228163265,1.813673469
Canada,Healthcare,2015,Unknown,7.096052632,6.183684211,0.277105263,2193.315789,636.6578947,0.244210526,2.649736842
Canada,Healthcare,2015,Bachelor,8.3425,6.9025,0.210833333,1750.5,537.3333333,0.233333333,4.240833333
Canada,Healthcare,2015,High School,6.817777778,9.131111111,0.244444444,3787.444444,609.6666667,0.455555556,3.821111111
Canada,Healthcare,2015,Master,7.500909091,5.66,0.160909091,2591.818182,455.8181818,0.261818182,2.916363636
Canada,Healthcare,2015,PhD,7.7775,3.7625,0.18375,3484.625,963.0,0.11625,1.50125
Canada,Healthcare,2016,PhD,6.898888889,9.601111111,0.298888889,3661.777778,570.5555556,0.211111111,0.548888889
Canada,Healthcare,2016,High School,1.911,7.931,0.393,3355.8,467.2,0.256,2.311
Canada,Healthcare,2016,Bachelor,6.387,4.154,0.167,3556.6,737.4,0.025,3.466
Canada,Healthcare,2016,Unknown,4.010816327,7.202857143,0.362040816,2905.489796,666.9387755,0.275306122,2.716122449
Canada,Healthcare,2016,Master,6.4725,6.39,0.403333333,2513.25,828.5,0.268333333,3.070833333
Canada,Healthcare,2017,Bachelor,7.234375,5.465625,0.224375,2282.375,806.6875,0.328125,2.3575
Canada,Healthcare,2017,Unknown,7.957631579,6.457105263,0.296052632,1869.710526,575.2894737,0.335789474,2.544210526
Canada,Healthcare,2017,High School,5.777142857,6.584285714,0.16,804.4285714,856.2857143,0.272142857,2.054285714
Canada,Healthcare,2017,Master,4.989333333,6.961333333,0.235333333,2870.866667,1029.666667,0.287333333,2.384666667
Canada,Healthcare,2017,PhD,3.386,3.43,0.172,2398.2,621.4,0.21,0.0
Canada,Healthcare,2018,PhD,8.463333333,5.581666667,0.27,6102.5,879.0,0.051666667,2.765
Canada,Healthcare,2018,Bachelor,5.82,3.51875,0.24375,5487.0,435.875,0.3475,2.5525
Canada,Healthcare,2018,High School,10.21625,8.1475,0.185,1593.5,667.875,0.2275,1.19
Canada,Healthcare,2018,Master,3.814285714,5.751428571,0.325714286,2135.142857,611.7142857,0.245714286,2.427142857
Canada,Healthcare,2018,Unknown,3.813684211,4.849473684,0.333421053,2267.078947,566.5789474,0.231052632,2.661842105
Canada,Healthcare,2019,High School,6.051818182,6.986363636,0.219090909,3290.727273,1024.636364,0.372727273,3.178181818
Canada,Healthcare,2019,Unknown,6.326818182,7.844318182,0.352272727,3259.818182,670.9545455,0.328863636,2.728409091
Canada,Healthcare,2019,Bachelor,7.82,7.458888889,0.402222222,1329.888889,381.8888889,0.098888889,2.23
Canada,Healthcare,2019,PhD,3.457142857,10.79428571,0.157142857,4304.428571,427.7142857,0.301428571,1.792857143
Canada,Healthcare,2019,Master,6.324285714,9.982857143,0.192857143,962.8571429,1060.428571,0.258571429,1.595714286
Canada,Healthcare,2020,Master,2.3525,6.608333333,0.274166667,2188.75,763.75,0.500833333,2.0325
Canada,Healthcare,2020,High School,6.49,9.228181818,0.283636364,2444.181818,670.4545455,0.15,2.798181818
Canada,Healthcare,2020,Unknown,4.362682927,6.860731707,0.220731707,3622.121951,674.8292683,0.218292683,2.793414634
Canada,Healthcare,2020,Bachelor,0.0,13.94,0.1175,2496.25,1146.0,0.0025,4.4625
Canada,Healthcare,2020,PhD,5.533076923,5.155384615,0.263076923,2498.230769,565.3846154,0.268461538,3.302307692
Canada,Healthcare,2021,Bachelor,10.16333333,2.055555556,0.192222222,3935.888889,281.0,0.135555556,1.585555556
Canada,Healthcare,2021,High School,5.37375,2.95125,0.3425,1386.75,539.375,0.0,1.3925
Canada,Healthcare,2021,PhD,7.333,5.818,0.177,3580.4,695.4,0.378,4.252
Canada,Healthcare,2021,Master,8.47,5.037,0.496,1809.0,244.3,0.261,1.625
Canada,Healthcare,2021,Unknown,5.900769231,6.813846154,0.260769231,1958.153846,886.6666667,0.221538462,3.133333333
Canada,Healthcare,2022,PhD,6.718,6.101,0.355,2723.2,536.7,0.292,1.519
Canada,Healthcare,2022,Master,8.301176471,6.064705882,0.232352941,2458.411765,1028.705882,0.367647059,4.094117647
Canada,Healthcare,2022,High School,5.136666667,3.82,0.250833333,2701.916667,689.8333333,0.275833333,1.468333333
Canada,Healthcare,2022,Bachelor,4.199285714,7.131428571,0.242142857,2682.714286,307.3571429,0.179285714,0.950714286
Canada,Healthcare,2022,Unknown,6.583333333,9.027777778,0.377555556,2921.844444,506.3777778,0.202888889,3.164
Canada,Healthcare,2023,Unknown,6.559302326,5.43627907,0.239534884,2331.906977,479.0232558,0.277674419,2.386744186
Canada,Healthcare,2023,Bachelor,8.576,10.08,0.444,2770.8,659.4,0.198,4.368
Canada,Healthcare,2023,PhD,8.078571429,9.479285714,0.275,4397.642857,840.2142857,0.223571429,2.992142857
Canada,Healthcare,2023,Master,7.733333333,4.550666667,0.229333333,2480.333333,447.2,0.269333333,1.780666667
Canada,Healthcare,2023,High School,5.658823529,4.417647059,0.382941176,2036.882353,638.8235294,0.321764706,2.650588235
Canada,Healthcare,2024,High School,5.555833333,6.6725,0.19,3152.083333,620.5833333,0.33,2.0175
Canada,Healthcare,2024,Master,7.121111111,11.71,0.247777778,3726.555556,586.2222222,0.31,2.714444444
Canada,Healthcare,2024,Bachelor,5.201818182,8.136363636,0.198181818,1311.0,647.8181818,0.528181818,2.301818182
Canada,Healthcare,2024,PhD,7.75,6.705384615,0.418461538,1889.615385,696.6923077,0.387692308,4.183846154
Canada,Healthcare,2024,Unknown,5.740181818,6.549636364,0.324727273,3044.745455,579.0727273,0.196909091,2.598727273
Canada,Healthcare,2025,High School,7.355833333,8.064166667,0.3075,3933.0,966.5,0.205,4.291666667
Canada,Healthcare,2025,Bachelor,7.95,8.329333333,0.370666667,2227.866667,269.0666667,0.322,1.981333333
Canada,Healthcare,2025,Master,7.1825,9.02875,0.40625,3931.5,654.375,0.26375,1.6375
Canada,Healthcare,2025,Unknown,6.136222222,5.651333333,0.237111111,3074.355556,727.2666667,0.276,1.890666667
Canada,Healthcare,2025,PhD,8.105454545,8.024545455,0.178181818,2379.0,956.0909091,0.289090909,3.591818182
Canada,IT,2010,Bachelor,6.509090909,2.780909091,0.161818182,409.0909091,506.9090909,0.207272727,3.470909091
Canada,IT,2010,Master,1.6,4.370833333,0.259166667,4580.75,403.8333333,0.245833333,1.594166667
Canada,IT,2010,Unknown,5.187954545,6.538409091,0.255454545,3530.0,593.0227273,0.280909091,3.680454545
Canada,IT,2010,High School,3.058571429,14.96142857,0.188571429,1988.571429,938.0,0.171428571,2.942857143
Canada,IT,2010,PhD,7.514375,5.99375,0.206875,2152.5,1021.375,0.20875,3.20375
Canada,IT,2011,Bachelor,8.09,5.442,0.371,3130.3,536.5,0.012,3.768
Canada,IT,2011,Master,8.558888889,1.934444444,0.271111111,2236.444444,581.4444444,0.283333333,2.253333333
Canada,IT,2011,PhD,8.202,3.99,0.364,3938.4,818.0,0.298,3.11
Canada,IT,2011,High School,10.35428571,8.262857143,0.215714286,2322.857143,1149.857143,0.122857143,2.458571429
Canada,IT,2011,Unknown,5.356486486,5.209189189,0.327027027,2865.027027,580.2972973,0.198378378,2.587027027
Canada,IT,2012,Unknown,6.07275,6.42175,0.265,2244.15,597.475,0.2495,2.02775
Canada,IT,2012,Master,9.57,4.76,0.098181818,3564.909091,657.9090909,0.151818182,2.128181818
Canada,IT,2012,High School,4.701428571,9.861428571,0.225714286,2720.285714,525.5714286,0.125714286,0.517142857
Canada,IT,2012,PhD,3.411363636,7.386363636,0.254545455,3372.545455,529.0,0.168636364,2.859090909
Canada,IT,2012,Bachelor,3.345,8.075714286,0.305714286,1994.571429,649.7857143,0.320714286,2.312857143
Canada,IT,2013,Master,5.567,7.554,0.227,3899.9,1011.6,0.193,4.09
Canada,IT,2013,PhD,4.84,6.204615385,0.321538462,4127.384615,720.8461538,0.114615385,4.124615385
Canada,IT,2013,Unknown,6.212363636,5.991818182,0.301636364,2962.436364,782.3818182,0.218545455,1.941090909
Canada,IT,2013,High School,5.975,4.98,0.098571429,3773.285714,632.9285714,0.3,2.972142857
Canada,IT,2013,Bachelor,3.775,5.15125,0.14125,1945.0,782.3125,0.34125,2.808125
Canada,IT,2014,Unknown,6.710731707,5.255853659,0.356341463,2280.926829,551.0731707,0.360243902,3.682682927
Canada,IT,2014,Master,8.0975,4.355833333,0.143333333,3462.083333,875.0,0.27,2.081666667
Canada,IT,2014,PhD,3.0575,8.53,0.260833333,2188.583333,683.5833333,0.190833333,0.704166667
Canada,IT,2014,High School,5.676153846,3.417692308,0.383076923,2405.923077,547.9230769,0.34,2.273076923
Canada,IT,2014,Bachelor,4.096923077,9.455384615,0.268461538,3028.615385,501.9230769,0.337692308,1.901538462
Canada,IT,2015,High School,8.54,8.305714286,0.361428571,3400.285714,314.1428571,0.117142857,4.395714286
Canada,IT,2015,PhD,3.033333333,5.437777778,0.314444444,2569.0,694.3333333,0.148888889,1.37
Canada,IT,2015,Master,5.7575,6.723333333,0.488333333,2338.833333,439.0,0.2325,1.885
Canada,IT,2015,Unknown,5.918571429,5.995952381,0.190714286,2233.571429,652.0714286,0.266190476,2.338333333
Canada,IT,2015,Bachelor,6.418888889,2.606666667,0.391111111,2116.444444,478.5555556,0.297777778,0.168888889
Canada,IT,2016,Bachelor,5.522,8.485,0.345,2804.3,451.3,0.144,2.498
Canada,IT,2016,High School,3.415833333,4.964166667,0.1575,2583.75,785.8333333,0.006666667,4.190833333
Canada,IT,2016,Unknown,5.452407407,5.94037037,0.327777778,2684.092593,575.8888889,0.31,2.822592593
Canada,IT,2016,Master,2.993636364,6.923636364,0.222727273,2322.818182,506.6363636,0.236363636,1.493636364
Canada,IT,2016,PhD,5.905454545,2.957272727,0.081818182,2572.363636,886.7272727,0.140909091,0.956363636
Canada,IT,2017,Unknown,6.31,6.83173913,0.302173913,2574.695652,592.8043478,0.256086957,2.207608696
Canada,IT,2017,Master,3.491111111,4.693333333,0.32,1919.555556,667.3333333,0.386666667,2.097777778
Canada,IT,2017,High School,5.860666667,4.568666667,0.186,2000.133333,460.6,0.345333333,3.230666667
Canada,IT,2017,Bachelor,6.916875,3.245,0.225,3358.125,663.9375,0.186875,3.665
Canada,IT,2017,PhD,6.970625,7.28125,0.25125,3997.625,597.1875,0.16,3.223125
Canada,IT,2018,Unknown,5.792352941,6.436470588,0.268529412,2908.0,663.3823529,0.348823529,1.657941176
Canada,IT,2018,Master,10.70666667,8.99,0.0,0.0,634.0,0.143333333,0.0
Canada,IT,2018,PhD,8.034,8.834,0.0,2551.8,688.0,0.104,2.406
Canada,IT,2018,High School,7.721,1.121,0.249,3742.4,897.2,0.333,2.333
Canada,IT,2018,Bachelor,4.699285714,8.807142857,0.237142857,2889.857143,700.7142857,0.362857143,1.71
Canada,IT,2019,Bachelor,4.983333333,6.738333333,0.333333333,1674.833333,1080.666667,0.431666667,1.148333333
Canada,IT,2019,High School,6.615652174,4.740434783,0.357826087,2668.0,788.4782609,0.266086957,2.769130435
Canada,IT,2019,Unknown,7.127619048,3.92,0.273571429,2838.642857,792.7142857,0.271666667,2.321904762
Canada,IT,2019,PhD,5.92,9.249,0.359,3315.4,832.6,0.41,1.606
Canada,IT,2019,Master,5.452727273,5.533636364,0.151818182,2592.0,757.2727273,0.137272727,2.492727273
Canada,IT,2020,Bachelor,6.441111111,7.848888889,0.187777778,1599.111111,1082.444444,0.341111111,1.573333333
Canada,IT,2020,PhD,7.387142857,6.451428571,0.307142857,963.0,769.0,0.46,1.662857143
Canada,IT,2020,High School,4.178461538,7.652307692,0.18,3055.076923,310.6923077,0.303846154,2.048461538
Canada,IT,2020,Master,9.818333333,5.116666667,0.298333333,3039.0,477.25,0.100833333,1.434166667
Canada,IT,2020,Unknown,5.537254902,6.781176471,0.274509804,3087.333333,542.745098,0.269803922,3.057058824
Canada,IT,2021,High School,4.739090909,3.642727273,0.263636364,2340.363636,567.3636364,0.19,3.065454545
Canada,IT,2021,Bachelor,9.129090909,10.11818182,0.261818182,1442.454545,687.0,0.226363636,2.114545455
Canada,IT,2021,Master,7.43375,3.36125,0.25,2942.0,681.5,0.25375,4.09125
Canada,IT,2021,PhD,5.731666667,4.940833333,0.193333333,3993.25,795.5,0.171666667,0.719166667
Canada,IT,2021,Unknown,6.027692308,3.274615385,0.283589744,3880.307692,908.3589744,0.213076923,2.228717949
Canada,IT,2022,Unknown,6.95862069,6.227758621,0.26,2250.706897,581.7068966,0.236724138,2.862931034
Canada,IT,2022,Bachelor,3.264,8.789,0.301,1898.0,670.8,0.402,3.063
Canada,IT,2022,Master,4.742857143,9.49,0.405714286,2081.142857,455.8571429,0.164285714,1.878571429
Canada,IT,2022,PhD,8.851538462,4.744615385,0.293846154,2680.0,591.3846154,0.209230769,3.044615385
Canada,IT,2022,High School,7.173,4.748,0.185,1683.0,596.8,0.261,2.381
Canada,IT,2023,High School,6.3795,5.459,0.2375,2093.8,424.65,0.349,2.316
Canada,IT,2023,Unknown,5.673846154,5.580769231,0.293589744,2918.589744,619.974359,0.352051282,2.253333333
Canada,IT,2023,PhD,5.951818182,5.709090909,0.216363636,2830.454545,793.9090909,0.24,0.968181818
Canada,IT,2023,Master,6.610909091,3.258181818,0.264545455,3767.454545,949.4545455,0.252727273,1.309090909
Canada,IT,2023,Bachelor,3.516,4.066,0.058,4102.6,1061.6,0.204,1.998
Canada,IT,2024,PhD,9.021818182,5.872727273,0.232727273,2731.0,851.0,0.260909091,3.676363636
Canada,IT,2024,Unknown,6.549736842,7.215,0.256578947,2404.263158,615.7631579,0.271842105,1.770526316
Canada,IT,2024,Bachelor,7.221538462,10.14153846,0.229230769,2795.384615,872.0,0.248461538,2.881538462
Canada,IT,2024,High School,7.646666667,4.113333333,0.276666667,1270.2,529.6,0.225333333,1.978666667
Canada,IT,2024,Master,4.631333333,7.922666667,0.176666667,1256.0,695.8,0.214666667,1.397333333
Canada,IT,2025,High School,8.589230769,7.6,0.34,2777.769231,1041.461538,0.386153846,1.688461538
Canada,IT,2025,PhD,7.259090909,8.828181818,0.195454545,1376.181818,741.2727273,0.211818182,2.041818182
Canada,IT,2025,Bachelor,4.837058824,5.047647059,0.198235294,2618.235294,759.4705882,0.300588235,1.421176471
Canada,IT,2025,Unknown,7.744411765,6.419705882,0.355294118,3227.941176,587.6470588,0.304411765,2.440294118
Canada,IT,2025,Master,6.213571429,6.575,0.219285714,2350.142857,751.5714286,0.307142857,1.817142857
Canada,Manufacturing,2010,Master,3.341666667,3.73,0.275,1259.666667,726.0,0.213333333,1.87
Canada,Manufacturing,2010,PhD,4.0975,5.61,0.19,4296.875,913.5,0.05,4.185
Canada,Manufacturing,2010,Bachelor,1.766923077,8.483846154,0.339230769,1499.615385,631.7692308,0.116923077,1.340769231
Canada,Manufacturing,2010,Unknown,7.3955,5.18975,0.228,2476.225,584.5,0.266,2.802
Canada,Manufacturing,2010,High School,4.62,4.807142857,0.684285714,3365.0,1021.571429,0.291428571,3.19
Canada,Manufacturing,2011,High School,4.188181818,5.184545455,0.301818182,3550.636364,733.3636364,0.254545455,1.891818182
Canada,Manufacturing,2011,Unknown,6.855555556,5.551666667,0.3125,2121.25,455.1666667,0.226666667,2.073888889
Canada,Manufacturing,2011,Bachelor,5.3,5.176363636,0.264090909,2265.363636,646.7727273,0.407272727,1.918636364
Canada,Manufacturing,2011,Master,4.994615385,8.102307692,0.46,3381.923077,704.0,0.282307692,3.590769231
Canada,Manufacturing,2011,PhD,4.46,5.768888889,0.478888889,4084.0,539.0,0.346666667,2.796666667
Canada,Manufacturing,2012,High School,5.713636364,7.617272727,0.278181818,2913.909091,985.0909091,0.412727273,3.340909091
Canada,Manufacturing,2012,Bachelor,5.704,6.742,0.432,2093.3,968.8,0.315,2.112
Canada,Manufacturing,2012,Master,5.059333333,5.916,0.264666667,2421.2,446.8,0.186666667,2.787333333
Canada,Manufacturing,2012,Unknown,6.604418605,6.785813953,0.338139535,2874.325581,760.6046512,0.218372093,2.23
Canada,Manufacturing,2012,PhD,8.075454545,8.232727273,0.34,2385.181818,1081.090909,0.095454545,1.41
Canada,Manufacturing,2013,Master,3.23,10.58444444,0.175555556,663.8888889,669.8888889,0.324444444,1.835555556
Canada,Manufacturing,2013,Bachelor,6.371111111,4.796666667,0.154444444,2316.333333,1165.444444,0.23,3.142222222
Canada,Manufacturing,2013,High School,4.855,5.728,0.205,1872.0,1295.9,0.266,1.599
Canada,Manufacturing,2013,PhD,7.99875,8.005625,0.21,2624.0625,774.0625,0.27125,2.28875
Canada,Manufacturing,2013,Unknown,5.4824,5.9442,0.2716,1763.96,635.08,0.2816,3.1064
Canada,Manufacturing,2014,High School,1.982857143,7.368571429,0.147142857,3264.142857,641.4285714,0.317142857,4.014285714
Canada,Manufacturing,2014,Bachelor,9.105454545,5.381818182,0.130909091,4570.181818,819.5454545,0.286363636,2.78
Canada,Manufacturing,2014,PhD,6.056,1.597,0.16,1599.9,853.8,0.446,2.544
Canada,Manufacturing,2014,Unknown,6.478666667,6.222444444,0.287555556,2301.555556,594.3777778,0.260222222,2.244222222
Canada,Manufacturing,2014,Master,4.736363636,4.873636364,0.3,4418.454545,212.3636364,0.180909091,1.493636364
Canada,Manufacturing,2015,High School,7.627,12.159,0.16,2713.4,891.7,0.237,1.262
Canada,Manufacturing,2015,Unknown,6.327560976,3.224390244,0.333658537,2806.439024,681.7804878,0.249512195,2.084390244
Canada,Manufacturing,2015,Bachelor,6.32,8.041538462,0.285384615,2882.538462,761.6153846,0.299230769,3.002307692
Canada,Manufacturing,2015,Master,7.112727273,3.576363636,0.299090909,3282.818182,297.8181818,0.248181818,0.870909091
Canada,Manufacturing,2015,PhD,6.932222222,3.911666667,0.169444444,2119.388889,618.9444444,0.340555556,2.568888889
Canada,Manufacturing,2016,High School,3.954285714,10.62428571,0.36,2101.142857,725.0,0.184285714,1.258571429
Canada,Manufacturing,2016,Bachelor,8.73125,10.475,0.3,3076.0,1117.875,0.10125,3.22625
Canada,Manufacturing,2016,PhD,8.538333333,3.468333333,0.47,4103.333333,593.6666667,0.35,2.153333333
Canada,Manufacturing,2016,Unknown,5.7872,5.3722,0.2876,2765.5,793.16,0.2312,2.3444
Canada,Manufacturing,2016,Master,3.89,6.340909091,0.275454545,2877.545455,691.0,0.215454545,3.406363636
Canada,Manufacturing,2017,High School,6.068823529,4.645294118,0.132941176,2590.352941,583.0,0.240588235,2.014705882
Canada,Manufacturing,2017,Bachelor,3.588571429,9.125714286,0.411428571,2113.428571,515.2857143,0.052857143,4.325714286
Canada,Manufacturing,2017,PhD,5.0,9.573,0.174,2757.0,267.6,0.109,0.992
Canada,Manufacturing,2017,Unknown,7.723421053,7.061315789,0.248421053,3030.078947,493.9736842,0.205789474,3.330263158
Canada,Manufacturing,2017,Master,4.1825,4.0675,0.45625,3001.5,474.75,0.315,3.0575
Canada,Manufacturing,2018,Bachelor,3.802727273,9.2,0.343636364,2785.454545,523.5454545,0.114545455,1.521818182
Canada,Manufacturing,2018,Master,7.164285714,5.024285714,0.334285714,3572.571429,384.7142857,0.065714286,2.702857143
Canada,Manufacturing,2018,PhD,5.892222222,9.483333333,0.142222222,4662.777778,829.3333333,0.171111111,2.606666667
Canada,Manufacturing,2018,High School,1.8075,5.47,0.30875,1566.125,490.25,0.52625,1.79125
Canada,Manufacturing,2018,Unknown,4.7090625,5.7746875,0.24125,3146.0625,773.21875,0.2534375,2.2146875
Canada,Manufacturing,2019,High School,8.738571429,4.943333333,0.33952381,3147.857143,657.6666667,0.332857143,2.437142857
Canada,Manufacturing,2019,Unknown,5.366388889,5.663333333,0.310277778,2273.361111,671.5555556,0.265277778,3.156111111
